Date,Mfg_New_Orders,Mfg_Total_Inventories,Orders_YoY,Inventories_YoY,ISM_Spread,Initial_Claims,Initial_Claims_4WMA
1967-01-07,,,,,,208000.0,
1967-01-14,,,,,,207000.0,
1967-01-21,,,,,,217000.0,
1967-01-28,,,,,,204000.0,209000.0
1967-02-04,,,,,,216000.0,211000.0
1967-02-11,,,,,,229000.0,216500.0
1967-02-18,,,,,,229000.0,219500.0
1967-02-25,,,,,,242000.0,229000.0
1967-03-04,,,,,,310000.0,252500.0
1967-03-11,,,,,,241000.0,255500.0
1967-03-18,,,,,,245000.0,259500.0
1967-03-25,,,,,,247000.0,260750.0
1967-04-01,,,,,,259000.0,248000.0
1967-04-08,,,,,,257000.0,252000.0
1967-04-15,,,,,,299000.0,265500.0
1967-04-22,,,,,,245000.0,265000.0
1967-04-29,,,,,,255000.0,264000.0
1967-05-06,,,,,,254000.0,263250.0
1967-05-13,,,,,,231000.0,246250.0
1967-05-20,,,,,,230000.0,242500.0
1967-05-27,,,,,,228000.0,235750.0
1967-06-03,,,,,,248000.0,234250.0
1967-06-10,,,,,,238000.0,236000.0
1967-06-17,,,,,,224000.0,234500.0
1967-06-24,,,,,,218000.0,232000.0
1967-07-01,,,,,,209000.0,222250.0
1967-07-08,,,,,,240000.0,222750.0
1967-07-15,,,,,,241000.0,227000.0
1967-07-22,,,,,,240000.0,232500.0
1967-07-29,,,,,,209000.0,232500.0
1967-08-05,,,,,,221000.0,227750.0
1967-08-12,,,,,,202000.0,218000.0
1967-08-19,,,,,,215000.0,211750.0
1967-08-26,,,,,,213000.0,212750.0
1967-09-02,,,,,,218000.0,212000.0
1967-09-09,,,,,,231000.0,219250.0
1967-09-16,,,,,,220000.0,220500.0
1967-09-23,,,,,,209000.0,219500.0
1967-09-30,,,,,,204000.0,216000.0
1967-10-07,,,,,,231000.0,216000.0
1967-10-14,,,,,,206000.0,212500.0
1967-10-21,,,,,,223000.0,216000.0
1967-10-28,,,,,,207000.0,216750.0
1967-11-04,,,,,,222000.0,214500.0
1967-11-11,,,,,,214000.0,216500.0
1967-11-18,,,,,,198000.0,210250.0
1967-11-25,,,,,,191000.0,206250.0
1967-12-02,,,,,,196000.0,199750.0
1967-12-09,,,,,,221000.0,201500.0
1967-12-16,,,,,,204000.0,203000.0
1967-12-23,,,,,,219000.0,210000.0
1967-12-30,,,,,,216000.0,215000.0
1968-01-06,,,,,,222000.0,215250.0
1968-01-13,,,,,,222000.0,219750.0
1968-01-20,,,,,,221000.0,220250.0
1968-01-27,,,,,,198000.0,215750.0
1968-02-03,,,,,,244000.0,221250.0
1968-02-10,,,,,,210000.0,218250.0
1968-02-17,,,,,,196000.0,212000.0
1968-02-24,,,,,,193000.0,210750.0
1968-03-02,,,,,,190000.0,197250.0
1968-03-09,,,,,,204000.0,195750.0
1968-03-16,,,,,,190000.0,194250.0
1968-03-23,,,,,,200000.0,196000.0
1968-03-30,,,,,,192000.0,196500.0
1968-04-06,,,,,,191000.0,193250.0
1968-04-13,,,,,,171000.0,188500.0
1968-04-20,,,,,,183000.0,184250.0
1968-04-27,,,,,,251000.0,199000.0
1968-05-04,,,,,,209000.0,203500.0
1968-05-11,,,,,,194000.0,209250.0
1968-05-18,,,,,,199000.0,213250.0
1968-05-25,,,,,,194000.0,199000.0
1968-06-01,,,,,,199000.0,196500.0
1968-06-08,,,,,,192000.0,196000.0
1968-06-15,,,,,,194000.0,194750.0
1968-06-22,,,,,,189000.0,193500.0
1968-06-29,,,,,,194000.0,192250.0
1968-07-06,,,,,,214000.0,197750.0
1968-07-13,,,,,,186000.0,195750.0
1968-07-20,,,,,,180000.0,193500.0
1968-07-27,,,,,,205000.0,196250.0
1968-08-03,,,,,,206000.0,194250.0
1968-08-10,,,,,,218000.0,202250.0
1968-08-17,,,,,,192000.0,205250.0
1968-08-24,,,,,,193000.0,202250.0
1968-08-31,,,,,,188000.0,197750.0
1968-09-07,,,,,,189000.0,190500.0
1968-09-14,,,,,,195000.0,191250.0
1968-09-21,,,,,,191000.0,190750.0
1968-09-28,,,,,,189000.0,191000.0
1968-10-05,,,,,,185000.0,190000.0
1968-10-12,,,,,,186000.0,187750.0
1968-10-19,,,,,,191000.0,187750.0
1968-10-26,,,,,,182000.0,186000.0
1968-11-02,,,,,,181000.0,185000.0
1968-11-09,,,,,,183000.0,184250.0
1968-11-16,,,,,,192000.0,184500.0
1968-11-23,,,,,,199000.0,188750.0
1968-11-30,,,,,,162000.0,184000.0
1968-12-07,,,,,,188000.0,185250.0
1968-12-14,,,,,,195000.0,186000.0
1968-12-21,,,,,,192000.0,184250.0
1968-12-28,,,,,,223000.0,199500.0
1969-01-04,,,,,,190000.0,200000.0
1969-01-11,,,,,,191000.0,199000.0
1969-01-18,,,,,,192000.0,199000.0
1969-01-25,,,,,,193000.0,191500.0
1969-02-01,,,,,,203000.0,194750.0
1969-02-08,,,,,,197000.0,196250.0
1969-02-15,,,,,,192000.0,196250.0
1969-02-22,,,,,,192000.0,196000.0
1969-03-01,,,,,,201000.0,195500.0
1969-03-08,,,,,,191000.0,194000.0
1969-03-15,,,,,,189000.0,193250.0
1969-03-22,,,,,,181000.0,190500.0
1969-03-29,,,,,,183000.0,186000.0
1969-04-05,,,,,,182000.0,183750.0
1969-04-12,,,,,,190000.0,184000.0
1969-04-19,,,,,,187000.0,185500.0
1969-04-26,,,,,,177000.0,184000.0
1969-05-03,,,,,,177000.0,182750.0
1969-05-10,,,,,,183000.0,181000.0
1969-05-17,,,,,,179000.0,179000.0
1969-05-24,,,,,,180000.0,179750.0
1969-05-31,,,,,,187000.0,182250.0
1969-06-07,,,,,,192000.0,184500.0
1969-06-14,,,,,,182000.0,185250.0
1969-06-21,,,,,,191000.0,188000.0
1969-06-28,,,,,,203000.0,192000.0
1969-07-05,,,,,,227000.0,200750.0
1969-07-12,,,,,,210000.0,207750.0
1969-07-19,,,,,,206000.0,211500.0
1969-07-26,,,,,,192000.0,208750.0
1969-08-02,,,,,,196000.0,201000.0
1969-08-09,,,,,,203000.0,199250.0
1969-08-16,,,,,,199000.0,197500.0
1969-08-23,,,,,,199000.0,199250.0
1969-08-30,,,,,,195000.0,199000.0
1969-09-06,,,,,,182000.0,193750.0
1969-09-13,,,,,,209000.0,196250.0
1969-09-20,,,,,,195000.0,195250.0
1969-09-27,,,,,,193000.0,194750.0
1969-10-04,,,,,,193000.0,197500.0
1969-10-11,,,,,,200000.0,195250.0
1969-10-18,,,,,,199000.0,196250.0
1969-10-25,,,,,,205000.0,199250.0
1969-11-01,,,,,,198000.0,200500.0
1969-11-08,,,,,,211000.0,203250.0
1969-11-15,,,,,,197000.0,202750.0
1969-11-22,,,,,,217000.0,205750.0
1969-11-29,,,,,,202000.0,206750.0
1969-12-06,,,,,,202000.0,204500.0
1969-12-13,,,,,,222000.0,210750.0
1969-12-20,,,,,,232000.0,214500.0
1969-12-27,,,,,,223000.0,219750.0
1970-01-03,,,,,,230000.0,226750.0
1970-01-10,,,,,,242000.0,231750.0
1970-01-17,,,,,,268000.0,240750.0
1970-01-24,,,,,,256000.0,249000.0
1970-01-31,,,,,,239000.0,251250.0
1970-02-07,,,,,,256000.0,254750.0
1970-02-14,,,,,,265000.0,254000.0
1970-02-21,,,,,,271000.0,257750.0
1970-02-28,,,,,,242000.0,258500.0
1970-03-07,,,,,,262000.0,260000.0
1970-03-14,,,,,,271000.0,261500.0
1970-03-21,,,,,,264000.0,259750.0
1970-03-28,,,,,,276000.0,268250.0
1970-04-04,,,,,,273000.0,271000.0
1970-04-11,,,,,,305000.0,279500.0
1970-04-18,,,,,,374000.0,307000.0
1970-04-25,,,,,,349000.0,325250.0
1970-05-02,,,,,,334000.0,340500.0
1970-05-09,,,,,,318000.0,343750.0
1970-05-16,,,,,,303000.0,326000.0
1970-05-23,,,,,,296000.0,312750.0
1970-05-30,,,,,,301000.0,304500.0
1970-06-06,,,,,,301000.0,300250.0
1970-06-13,,,,,,298000.0,299000.0
1970-06-20,,,,,,296000.0,299000.0
1970-06-27,,,,,,291000.0,296500.0
1970-07-04,,,,,,277000.0,290500.0
1970-07-11,,,,,,288000.0,288000.0
1970-07-18,,,,,,294000.0,287500.0
1970-07-25,,,,,,287000.0,286500.0
1970-08-01,,,,,,261000.0,282500.0
1970-08-08,,,,,,266000.0,277000.0
1970-08-15,,,,,,300000.0,278500.0
1970-08-22,,,,,,303000.0,282500.0
1970-08-29,,,,,,297000.0,291500.0
1970-09-05,,,,,,324000.0,306000.0
1970-09-12,,,,,,292000.0,304000.0
1970-09-19,,,,,,325000.0,309500.0
1970-09-26,,,,,,333000.0,318500.0
1970-10-03,,,,,,350000.0,325000.0
1970-10-10,,,,,,327000.0,333750.0
1970-10-17,,,,,,334000.0,336000.0
1970-10-24,,,,,,330000.0,335250.0
1970-10-31,,,,,,327000.0,329500.0
1970-11-07,,,,,,336000.0,331750.0
1970-11-14,,,,,,314000.0,326750.0
1970-11-21,,,,,,314000.0,322750.0
1970-11-28,,,,,,337000.0,325250.0
1970-12-05,,,,,,308000.0,318250.0
1970-12-12,,,,,,306000.0,316250.0
1970-12-19,,,,,,289000.0,310000.0
1970-12-26,,,,,,321000.0,306000.0
1971-01-02,,,,,,303000.0,304750.0
1971-01-09,,,,,,288000.0,300250.0
1971-01-16,,,,,,299000.0,302750.0
1971-01-23,,,,,,312000.0,300500.0
1971-01-30,,,,,,292000.0,297750.0
1971-02-06,,,,,,296000.0,299750.0
1971-02-13,,,,,,282000.0,295500.0
1971-02-20,,,,,,268000.0,284500.0
1971-02-27,,,,,,290000.0,284000.0
1971-03-06,,,,,,297000.0,284250.0
1971-03-13,,,,,,287000.0,285500.0
1971-03-20,,,,,,291000.0,291250.0
1971-03-27,,,,,,300000.0,293750.0
1971-04-03,,,,,,299000.0,294250.0
1971-04-10,,,,,,279000.0,292250.0
1971-04-17,,,,,,284000.0,290500.0
1971-04-24,,,,,,288000.0,287500.0
1971-05-01,,,,,,290000.0,285250.0
1971-05-08,,,,,,293000.0,288750.0
1971-05-15,,,,,,284000.0,288750.0
1971-05-22,,,,,,295000.0,290500.0
1971-05-29,,,,,,299000.0,292750.0
1971-06-05,,,,,,301000.0,294750.0
1971-06-12,,,,,,295000.0,297500.0
1971-06-19,,,,,,299000.0,298500.0
1971-06-26,,,,,,291000.0,296500.0
1971-07-03,,,,,,277000.0,290500.0
1971-07-10,,,,,,264000.0,282750.0
1971-07-17,,,,,,313000.0,286250.0
1971-07-24,,,,,,304000.0,289500.0
1971-07-31,,,,,,308000.0,297250.0
1971-08-07,,,,,,349000.0,318500.0
1971-08-14,,,,,,325000.0,321500.0
1971-08-21,,,,,,320000.0,325500.0
1971-08-28,,,,,,307000.0,325250.0
1971-09-04,,,,,,359000.0,327750.0
1971-09-11,,,,,,312000.0,324500.0
1971-09-18,,,,,,302000.0,320000.0
1971-09-25,,,,,,308000.0,320250.0
1971-10-02,,,,,,299000.0,305250.0
1971-10-09,,,,,,313000.0,305500.0
1971-10-16,,,,,,299000.0,304750.0
1971-10-23,,,,,,294000.0,301250.0
1971-10-30,,,,,,283000.0,297250.0
1971-11-06,,,,,,301000.0,294250.0
1971-11-13,,,,,,295000.0,293250.0
1971-11-20,,,,,,274000.0,288250.0
1971-11-27,,,,,,278000.0,287000.0
1971-12-04,,,,,,299000.0,286500.0
1971-12-11,,,,,,280000.0,282750.0
1971-12-18,,,,,,269000.0,281500.0
1971-12-25,,,,,,244000.0,273000.0
1972-01-01,,,,,,279000.0,268000.0
1972-01-08,,,,,,295000.0,271750.0
1972-01-15,,,,,,250000.0,267000.0
1972-01-22,,,,,,263000.0,271750.0
1972-01-29,,,,,,269000.0,269250.0
1972-02-05,,,,,,276000.0,264500.0
1972-02-12,,,,,,266000.0,268500.0
1972-02-19,,,,,,258000.0,267250.0
1972-02-26,,,,,,254000.0,263500.0
1972-03-04,,,,,,257000.0,258750.0
1972-03-11,,,,,,264000.0,258250.0
1972-03-18,,,,,,266000.0,260250.0
1972-03-25,,,,,,264000.0,262750.0
1972-04-01,,,,,,258000.0,263000.0
1972-04-08,,,,,,274000.0,265500.0
1972-04-15,,,,,,259000.0,263750.0
1972-04-22,,,,,,259000.0,262500.0
1972-04-29,,,,,,265000.0,264250.0
1972-05-06,,,,,,271000.0,263500.0
1972-05-13,,,,,,266000.0,265250.0
1972-05-20,,,,,,267000.0,267250.0
1972-05-27,,,,,,267000.0,267750.0
1972-06-03,,,,,,264000.0,266000.0
1972-06-10,,,,,,268000.0,266500.0
1972-06-17,,,,,,275000.0,268500.0
1972-06-24,,,,,,286000.0,273250.0
1972-07-01,,,,,,350000.0,294750.0
1972-07-08,,,,,,297000.0,302000.0
1972-07-15,,,,,,318000.0,312750.0
1972-07-22,,,,,,276000.0,310250.0
1972-07-29,,,,,,247000.0,284500.0
1972-08-05,,,,,,250000.0,272750.0
1972-08-12,,,,,,246000.0,254750.0
1972-08-19,,,,,,256000.0,249750.0
1972-08-26,,,,,,262000.0,253500.0
1972-09-02,,,,,,258000.0,255500.0
1972-09-09,,,,,,259000.0,258750.0
1972-09-16,,,,,,258000.0,259250.0
1972-09-23,,,,,,255000.0,257500.0
1972-09-30,,,,,,251000.0,255750.0
1972-10-07,,,,,,263000.0,256750.0
1972-10-14,,,,,,250000.0,254750.0
1972-10-21,,,,,,257000.0,255250.0
1972-10-28,,,,,,234000.0,251000.0
1972-11-04,,,,,,255000.0,249000.0
1972-11-11,,,,,,242000.0,247000.0
1972-11-18,,,,,,271000.0,250500.0
1972-11-25,,,,,,235000.0,250750.0
1972-12-02,,,,,,226000.0,243500.0
1972-12-09,,,,,,252000.0,246000.0
1972-12-16,,,,,,263000.0,244000.0
1972-12-23,,,,,,246000.0,246750.0
1972-12-30,,,,,,225000.0,246500.0
1973-01-06,,,,,,226000.0,240000.0
1973-01-13,,,,,,245000.0,235500.0
1973-01-20,,,,,,229000.0,231250.0
1973-01-27,,,,,,214000.0,228500.0
1973-02-03,,,,,,228000.0,229000.0
1973-02-10,,,,,,226000.0,224250.0
1973-02-17,,,,,,216000.0,221000.0
1973-02-24,,,,,,218000.0,222000.0
1973-03-03,,,,,,225000.0,221250.0
1973-03-10,,,,,,229000.0,222000.0
1973-03-17,,,,,,228000.0,225000.0
1973-03-24,,,,,,232000.0,228500.0
1973-03-31,,,,,,222000.0,227750.0
1973-04-07,,,,,,247000.0,232250.0
1973-04-14,,,,,,230000.0,232750.0
1973-04-21,,,,,,243000.0,235500.0
1973-04-28,,,,,,236000.0,239000.0
1973-05-05,,,,,,248000.0,239250.0
1973-05-12,,,,,,238000.0,241250.0
1973-05-19,,,,,,237000.0,239750.0
1973-05-26,,,,,,238000.0,240250.0
1973-06-02,,,,,,232000.0,236250.0
1973-06-09,,,,,,246000.0,238250.0
1973-06-16,,,,,,237000.0,238250.0
1973-06-23,,,,,,242000.0,239250.0
1973-06-30,,,,,,237000.0,240500.0
1973-07-07,,,,,,248000.0,241000.0
1973-07-14,,,,,,232000.0,239750.0
1973-07-21,,,,,,241000.0,239500.0
1973-07-28,,,,,,250000.0,242750.0
1973-08-04,,,,,,256000.0,244750.0
1973-08-11,,,,,,265000.0,253000.0
1973-08-18,,,,,,258000.0,257250.0
1973-08-25,,,,,,254000.0,258250.0
1973-09-01,,,,,,242000.0,254750.0
1973-09-08,,,,,,252000.0,251500.0
1973-09-15,,,,,,245000.0,248250.0
1973-09-22,,,,,,246000.0,246250.0
1973-09-29,,,,,,249000.0,248000.0
1973-10-06,,,,,,236000.0,244000.0
1973-10-13,,,,,,246000.0,244250.0
1973-10-20,,,,,,249000.0,245000.0
1973-10-27,,,,,,235000.0,241500.0
1973-11-03,,,,,,246000.0,244000.0
1973-11-10,,,,,,282000.0,253000.0
1973-11-17,,,,,,254000.0,254250.0
1973-11-24,,,,,,233000.0,253750.0
1973-12-01,,,,,,256000.0,256250.0
1973-12-08,,,,,,266000.0,252250.0
1973-12-15,,,,,,272000.0,256750.0
1973-12-22,,,,,,326000.0,280000.0
1973-12-29,,,,,,300000.0,291000.0
1974-01-05,,,,,,269000.0,291750.0
1974-01-12,,,,,,340000.0,308750.0
1974-01-19,,,,,,321000.0,307500.0
1974-01-26,,,,,,291000.0,305250.0
1974-02-02,,,,,,302000.0,313500.0
1974-02-09,,,,,,369000.0,320750.0
1974-02-16,,,,,,311000.0,318250.0
1974-02-23,,,,,,292000.0,318500.0
1974-03-02,,,,,,301000.0,318250.0
1974-03-09,,,,,,305000.0,302250.0
1974-03-16,,,,,,315000.0,303250.0
1974-03-23,,,,,,314000.0,308750.0
1974-03-30,,,,,,323000.0,314250.0
1974-04-06,,,,,,296000.0,312000.0
1974-04-13,,,,,,297000.0,307500.0
1974-04-20,,,,,,296000.0,303000.0
1974-04-27,,,,,,283000.0,293000.0
1974-05-04,,,,,,287000.0,290750.0
1974-05-11,,,,,,296000.0,290500.0
1974-05-18,,,,,,298000.0,291000.0
1974-05-25,,,,,,309000.0,297500.0
1974-06-01,,,,,,278000.0,295250.0
1974-06-08,,,,,,314000.0,299750.0
1974-06-15,,,,,,303000.0,301000.0
1974-06-22,,,,,,308000.0,300750.0
1974-06-29,,,,,,325000.0,312500.0
1974-07-06,,,,,,311000.0,311750.0
1974-07-13,,,,,,304000.0,312000.0
1974-07-20,,,,,,303000.0,310750.0
1974-07-27,,,,,,320000.0,309500.0
1974-08-03,,,,,,335000.0,315500.0
1974-08-10,,,,,,347000.0,326250.0
1974-08-17,,,,,,332000.0,333500.0
1974-08-24,,,,,,343000.0,339250.0
1974-08-31,,,,,,350000.0,343000.0
1974-09-07,,,,,,350000.0,343750.0
1974-09-14,,,,,,357000.0,350000.0
1974-09-21,,,,,,370000.0,356750.0
1974-09-28,,,,,,366000.0,360750.0
1974-10-05,,,,,,371000.0,366000.0
1974-10-12,,,,,,413000.0,380000.0
1974-10-19,,,,,,389000.0,384750.0
1974-10-26,,,,,,414000.0,396750.0
1974-11-02,,,,,,406000.0,405500.0
1974-11-09,,,,,,441000.0,412500.0
1974-11-16,,,,,,449000.0,427500.0
1974-11-23,,,,,,518000.0,453500.0
1974-11-30,,,,,,474000.0,470500.0
1974-12-07,,,,,,528000.0,492250.0
1974-12-14,,,,,,510000.0,507500.0
1974-12-21,,,,,,521000.0,508250.0
1974-12-28,,,,,,537000.0,524000.0
1975-01-04,,,,,,456000.0,506000.0
1975-01-11,,,,,,554000.0,517000.0
1975-01-18,,,,,,575000.0,530500.0
1975-01-25,,,,,,555000.0,535000.0
1975-02-01,,,,,,559000.0,560750.0
1975-02-08,,,,,,545000.0,558500.0
1975-02-15,,,,,,530000.0,547250.0
1975-02-22,,,,,,544000.0,544500.0
1975-03-01,,,,,,546000.0,541250.0
1975-03-08,,,,,,551000.0,542750.0
1975-03-15,,,,,,531000.0,543000.0
1975-03-22,,,,,,550000.0,544500.0
1975-03-29,,,,,,555000.0,546750.0
1975-04-05,,,,,,537000.0,543250.0
1975-04-12,,,,,,520000.0,540500.0
1975-04-19,,,,,,531000.0,535750.0
1975-04-26,,,,,,513000.0,525250.0
1975-05-03,,,,,,505000.0,517250.0
1975-05-10,,,,,,507000.0,514000.0
1975-05-17,,,,,,514000.0,509750.0
1975-05-24,,,,,,493000.0,504750.0
1975-05-31,,,,,,475000.0,497250.0
1975-06-07,,,,,,529000.0,502750.0
1975-06-14,,,,,,497000.0,498500.0
1975-06-21,,,,,,497000.0,499500.0
1975-06-28,,,,,,459000.0,495500.0
1975-07-05,,,,,,423000.0,469000.0
1975-07-12,,,,,,446000.0,456250.0
1975-07-19,,,,,,445000.0,443250.0
1975-07-26,,,,,,454000.0,442000.0
1975-08-02,,,,,,454000.0,449750.0
1975-08-09,,,,,,459000.0,453000.0
1975-08-16,,,,,,444000.0,452750.0
1975-08-23,,,,,,457000.0,453500.0
1975-08-30,,,,,,446000.0,451500.0
1975-09-06,,,,,,447000.0,448500.0
1975-09-13,,,,,,456000.0,451500.0
1975-09-20,,,,,,433000.0,445500.0
1975-09-27,,,,,,445000.0,445250.0
1975-10-04,,,,,,426000.0,440000.0
1975-10-11,,,,,,429000.0,433250.0
1975-10-18,,,,,,404000.0,426000.0
1975-10-25,,,,,,426000.0,421250.0
1975-11-01,,,,,,414000.0,418250.0
1975-11-08,,,,,,415000.0,414750.0
1975-11-15,,,,,,386000.0,410250.0
1975-11-22,,,,,,401000.0,404000.0
1975-11-29,,,,,,387000.0,397250.0
1975-12-06,,,,,,373000.0,386750.0
1975-12-13,,,,,,368000.0,382250.0
1975-12-20,,,,,,365000.0,373250.0
1975-12-27,,,,,,391000.0,374250.0
1976-01-03,,,,,,362000.0,371500.0
1976-01-10,,,,,,402000.0,380000.0
1976-01-17,,,,,,370000.0,381250.0
1976-01-24,,,,,,363000.0,374250.0
1976-01-31,,,,,,359000.0,373500.0
1976-02-07,,,,,,353000.0,361250.0
1976-02-14,,,,,,344000.0,354750.0
1976-02-21,,,,,,347000.0,350750.0
1976-02-28,,,,,,349000.0,348250.0
1976-03-06,,,,,,348000.0,347000.0
1976-03-13,,,,,,360000.0,351000.0
1976-03-20,,,,,,368000.0,356250.0
1976-03-27,,,,,,366000.0,360500.0
1976-04-03,,,,,,380000.0,368500.0
1976-04-10,,,,,,373000.0,371750.0
1976-04-17,,,,,,361000.0,370000.0
1976-04-24,,,,,,367000.0,370250.0
1976-05-01,,,,,,385000.0,371500.0
1976-05-08,,,,,,395000.0,377000.0
1976-05-15,,,,,,382000.0,382250.0
1976-05-22,,,,,,394000.0,389000.0
1976-05-29,,,,,,402000.0,393250.0
1976-06-05,,,,,,382000.0,390000.0
1976-06-12,,,,,,407000.0,396250.0
1976-06-19,,,,,,399000.0,397500.0
1976-06-26,,,,,,387000.0,393750.0
1976-07-03,,,,,,394000.0,396750.0
1976-07-10,,,,,,372000.0,388000.0
1976-07-17,,,,,,406000.0,389750.0
1976-07-24,,,,,,394000.0,391500.0
1976-07-31,,,,,,388000.0,390000.0
1976-08-07,,,,,,378000.0,391500.0
1976-08-14,,,,,,382000.0,385500.0
1976-08-21,,,,,,400000.0,387000.0
1976-08-28,,,,,,394000.0,388500.0
1976-09-04,,,,,,421000.0,399250.0
1976-09-11,,,,,,383000.0,399500.0
1976-09-18,,,,,,403000.0,400250.0
1976-09-25,,,,,,423000.0,407500.0
1976-10-02,,,,,,408000.0,404250.0
1976-10-09,,,,,,411000.0,411250.0
1976-10-16,,,,,,403000.0,411250.0
1976-10-23,,,,,,409000.0,407750.0
1976-10-30,,,,,,414000.0,409250.0
1976-11-06,,,,,,390000.0,404000.0
1976-11-13,,,,,,383000.0,399000.0
1976-11-20,,,,,,408000.0,398750.0
1976-11-27,,,,,,377000.0,389500.0
1976-12-04,,,,,,402000.0,392500.0
1976-12-11,,,,,,395000.0,395500.0
1976-12-18,,,,,,365000.0,384750.0
1976-12-25,,,,,,333000.0,373750.0
1977-01-01,,,,,,380000.0,368250.0
1977-01-08,,,,,,416000.0,373500.0
1977-01-15,,,,,,368000.0,374250.0
1977-01-22,,,,,,423000.0,396750.0
1977-01-29,,,,,,422000.0,407250.0
1977-02-05,,,,,,565000.0,444500.0
1977-02-12,,,,,,477000.0,471750.0
1977-02-19,,,,,,399000.0,465750.0
1977-02-26,,,,,,362000.0,450750.0
1977-03-05,,,,,,361000.0,399750.0
1977-03-12,,,,,,355000.0,369250.0
1977-03-19,,,,,,369000.0,361750.0
1977-03-26,,,,,,356000.0,360250.0
1977-04-02,,,,,,350000.0,357500.0
1977-04-09,,,,,,376000.0,362750.0
1977-04-16,,,,,,361000.0,360750.0
1977-04-23,,,,,,375000.0,365500.0
